Player,Team,4s,6s,Total Boundaries
Jos Buttler,Rajasthan Royals (RR),83,45,128
Quinton de Kock,Lucknow Super Giants,74,23,97
David Warner,Delhi Capitals (DC),61,21,82
Shubman Gill,Gujarat Titans (GT),50,11,61
KL Rahul,Lucknow Super Giants,49,30,79
Faf du Plessis,Royal Challengers Bangalore (RCB),49,23,72
Sanju Samson,Rajasthan Royals (RR),50,26,76
Andre Russell,Kolkata Knight Riders,35,32,67
Liam Livingstone,Punjab Kings (PBKS),29,34,63
Hardik Pandya,Gujarat Titans (GT),39,12,51
